svd/layer11_v/sigma_min,svd/update_layer11_k/sigma_min,ortho/layer0_q/err_normalized,svd/update_layer11_q/effective_rank,svd/update_layer5_k/condition_number,svd/update_layer11_stacked/condition_number,svd/update_layer0_v/effective_rank,svd/layer5_v/sigma_max,attn/layer5/entropy/p05,svd/layer0_v/sigma_max,svd/layer0_q/spectral_gap,svd/layer5_q/sigma_max,svd/layer11_q/condition_number,svd/update_layer11_q/sigma_max,svd/layer11_q/sigma_max,svd/update_layer5_v/spectral_gap,weights/layer5_attn_norm,svd/layer11_k/effective_rank,svd/update_layer11_k/sigma_max,weights/layer0_attn_norm,logits/layer5/max_p95,svd/layer0_v/sigma_min,svd/update_layer11_q/sigma_min,svd/layer5_v/effective_rank,svd/update_layer0_q/effective_rank,svd/update_layer5_stacked/spectral_gap,logits/layer0/max_p95,svd/update_layer0_stacked/sigma_max,train/loss,svd/update_layer11_q/condition_number,svd/layer5_v/spectral_gap,svd/update_layer11_stacked/effective_rank,ortho/layer11_v/err,svd/layer11_k/spectral_gap,train/total_time_seconds,svd/update_layer11_stacked/spectral_gap,logits/layer5/std,svd/update_layer5_v/sigma_max,ortho/layer11_v/err_normalized,weights/layer11_attn_norm,qkv/layer11/k_norm/mean,logits/layer11/mean,svd/layer11_q/spectral_gap,svd/update_layer11_v/condition_number,svd/layer0_k/sigma_min,svd/layer11_q/sigma_min,train/tokens_per_sec,qkv/layer5/q_norm/mean,pe/time_ms,svd/update_layer5_q/effective_rank,svd/update_layer11_v/spectral_gap,svd/layer11_v/spectral_gap,qkv/layer5/k_norm/mean,ortho/layer11_q/err,attn/layer0/entropy/p95,ortho/layer5_k/err_normalized,svd/layer11_k/condition_number,svd/layer5_k/sigma_max,svd/layer0_q/sigma_max,ortho/layer5_q/err_normalized,svd/update_layer5_q/sigma_min,val/ppl,qkv/layer11/v_norm/mean,svd/layer5_v/condition_number,attn/layer11/entropy/mean,svd/layer11_k/sigma_max,train/grad_norm,svd/update_layer5_stacked/effective_rank,svd/layer0_k/spectral_gap,svd/update_layer0_k/spectral_gap,svd/update_layer5_q/condition_number,svd/layer0_v/effective_rank,svd/update_layer5_k/spectral_gap,logits/layer11/max_p95,svd/update_layer11_v/sigma_max,svd/update_layer0_v/sigma_min,svd/layer0_q/effective_rank,svd/update_layer0_q/sigma_min,svd/layer0_v/spectral_gap,pe/ortho_err_after,weights/layer5_mlp_norm,svd/total_time_ms,attn/layer0/maxA/frac>0.95,svd/layer5_q/effective_rank,svd/layer5_k/sigma_min,svd/layer11_v/effective_rank,svd/update_layer0_v/condition_number,svd/update_layer11_v/effective_rank,svd/update_layer11_k/spectral_gap,svd/update_layer5_k/effective_rank,ortho/layer0_v/err_normalized,ortho/layer11_k/err_normalized,attn/layer11/maxA/frac>0.95,ortho/layer11_q/err_normalized,svd/update_layer0_q/spectral_gap,attn/layer11/entropy/p95,svd/layer5_q/sigma_min,svd/update_layer5_stacked/sigma_min,svd/update_layer5_q/spectral_gap,svd/update_layer0_k/effective_rank,svd/update_layer0_k/condition_number,attn/layer0/entropy/mean,logits/layer11/std,svd/update_layer0_stacked/condition_number,weights/layer0_mlp_norm,ortho/layer5_k/err,svd/update_layer0_stacked/spectral_gap,svd/layer11_k/sigma_min,_runtime,svd/update_layer5_q/sigma_max,svd/layer5_q/spectral_gap,train/lr_0,svd/update_layer11_stacked/sigma_max,svd/update_layer11_k/effective_rank,svd/update_layer5_v/effective_rank,svd/update_layer5_stacked/sigma_max,svd/update_layer0_v/sigma_max,svd/update_layer0_stacked/effective_rank,train/step,svd/update_layer11_q/spectral_gap,svd/update_layer5_v/condition_number,svd/layer0_q/condition_number,svd/update_layer11_k/condition_number,qkv/layer0/k_norm/mean,ortho/layer5_v/err_normalized,train/step_time_ms,svd/layer11_v/sigma_max,svd/update_layer11_stacked/sigma_min,svd/layer0_v/condition_number,logits/layer5/mean,svd/update_layer0_v/spectral_gap,qkv/layer0/v_norm/mean,ortho/layer0_v/err,svd/update_layer0_k/sigma_min,svd/update_layer5_v/sigma_min,svd/layer5_k/condition_number,svd/layer5_v/sigma_min,qkv/layer11/q_norm/mean,ortho/layer5_v/err,ortho/layer5_q/err,ortho/layer0_k/err_normalized,svd/layer5_k/effective_rank,qkv/layer5/v_norm/mean,weights/layer11_mlp_norm,ortho/layer11_k/err,_step,qkv/layer0/q_norm/mean,logits/layer0/mean,svd/layer11_q/effective_rank,svd/update_layer0_k/sigma_max,svd/update_layer5_k/sigma_min,logits/layer0/std,svd/update_layer0_q/condition_number,train/total_time_hours,train/lr,ortho/layer0_k/err,_timestamp,val/step,ortho/layer0_q/err,svd/layer0_k/sigma_max,attn/layer5/entropy/p95,svd/layer0_k/effective_rank,train/naninf_flag,svd/layer11_v/condition_number,svd/update_layer0_stacked/sigma_min,svd/update_layer5_k/sigma_max,svd/layer5_k/spectral_gap,svd/layer0_k/condition_number,svd/layer0_q/sigma_min,svd/update_layer0_q/sigma_max,svd/update_layer11_v/sigma_min,attn/layer11/entropy/p05,val/loss,attn/layer5/maxA/frac>0.95,svd/update_layer5_stacked/condition_number,attn/layer0/entropy/p05,attn/layer5/entropy/mean,pe/ortho_err_before,svd/layer5_q/condition_number,run_id
0.00019272576901130378,1.5187642810055024e-10,0.02723199377457301,3.0041985511779785,10934811.6333431,86308.7327709993,16.833925247192383,2.398987054824829,3.646510362625122,1.5348149538040161,1.0479238033294678,1.3102900981903076,6359.971025248251,0.0011983922449871898,1.087984323501587,3.033924102783203,28.893980026245117,324.8785095214844,0.0007114161271601915,32.361534118652344,0.7284104824066162,9.746021532919258e-06,2.6852026158152853e-10,172.62387084960938,18.936389923095703,3.0435128211975098,3.2881360054016113,0.13687382638454437,,3251903.2734976686,1.0542250871658325,2.6346356868743896,23.616350173950195,1.0156499147415161,,4.356148719787598,0.4812546968460083,0.01823798008263111,0.030750455955664318,27.839725494384766,0.5492208003997803,-0.10334811359643936,1.0014406442642212,29595451.698567063,5.643081749440171e-06,0.00017106739687733352,,0.5604639053344727,,6.836879730224609,4.355494499206543,1.0449730157852173,0.5643985271453857,21.13056755065918,5.506830215454102,0.027284592390060425,2553.764827203836,1.3929917812347412,1.6977936029434204,0.02733443429072698,1.1437489844112747e-09,,0.6384191513061523,7105.84579606748,5.924799919128418,1.1019514799118042,,5.637425422668457,1.0667223930358887,1.1715387105941772,2053547.1746013304,276.2030944824219,2.2264158725738525,0.2374022752046585,0.03450542688369751,5.164976073501748e-07,257.7808532714844,2.515939456770866e-08,1.0144110918045044,,39.46025466918945,1070.0807571411133,0.0015157064190134406,278.0843811035156,0.0007656535017304122,172.39486694335938,205854.07737182188,2.575051784515381,2.1068673133850098,8.330925941467285,0.027130698164304096,0.02745991200208664,0.0009765625,0.027513759831587475,1.2179601192474365,6.869515419006348,0.0003466799098532647,1.1198036418136326e-06,1.7928578853607178,20.121871948242188,363362.03010233375,4.0158586502075195,0.210716113448143,2995.0103407205193,46.34098815917969,20.954566955566406,1.0968987941741943,0.0004315006663091481,872.769679275,0.0025540972128510475,1.088628888130188,,0.034522898495197296,5.145500183105469,5.014055252075195,0.018404843285679817,0.10634372383356094,24.592567443847656,,4.0684614181518555,4747519.555931381,2553.225791828475,2824464.887505038,0.6660370230674744,0.031224779784679413,,2.2868812084198,3.998931106252712e-07,157479.5623694929,-0.011068214662373066,1.2221134901046753,0.6646459102630615,20.836376190185547,2.280811628452284e-07,3.741580822946844e-09,1819.349870602732,0.000337607430992648,0.5467130541801453,23.98063087463379,20.99284553527832,0.026942022144794464,263.23046875,0.6731001734733582,35.8436164855957,21.08921241760254,20,0.6838046312332153,-1.6864184141159058,327.52301025390625,0.0829123705625534,7.580467503709443e-11,3.340564727783203,2948004.3642617,,,20.69147300720215,1763453284.154358,,20.91417121887207,1.7045830488204956,6.807699203491211,250.82151794433594,,11865.97948760926,4.5700518967350945e-05,0.0019223910057917237,1.1492033004760742,302060.63254822476,0.0006649601273238659,0.07446480542421341,1.0659030325044228e-09,3.936558723449707,,0.0010223388671875,16434.309701747214,1.8046138286590576,5.781920909881592,,3779.5375012966547,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.99802827835083,,,,,,,,,,,,,,,,,,92074.11287078228,,,,,,,,,,,,,,,,,,,,0.6624045372009277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929.721991983,,,0.01,,,,,,,2560.0,,,,,,,5694.195508956909,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,0.01,,1763453341.1076326,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.958398342132568,,,,,,,,,,,,,,,,,,91982.12761203578,,,,,,,,,,,,,,,,,,,,0.9162614345550537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,986.704607355,,,0.01,,,,,,,2720.0,,,,,,,5699.889898300171,,,,,,,,,,,,,,,,,,,,22,,,,,,,,,0.01,,1763453398.0902843,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.924958229064941,,,,,,,,,,,,,,,,,,92004.28677504035,,,,,,,,,,,,,,,,,,,,0.681744396686554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1043.686250312,,,0.01,,,,,,,2880.0,,,,,,,5698.517084121704,,,,,,,,,,,,,,,,,,,,23,,,,,,,,,0.01,,1763453455.0718794,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.779870986938477,,,,,,,,,,,,,,,,,,92099.74927907265,,,,,,,,,,,,,,,,,,,,0.7899855375289917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100.656814252,,,0.01,,,,,,,3040.0,,,,,,,5692.610502243042,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,0.01,,1763453512.042467,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.769391059875488,,,,,,,,,,,,,,,,,,92159.82782396059,,,,,,,,,,,,,,,,,,,,0.760625422000885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1157.545283857,,,0.01,,,,,,,3200.0,,,,,,,5688.899517059326,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,0.01,,1763453568.930875,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,2.985833168029785,,,,,,,,30.959938049316406,,,35.677486419677734,1.2350291013717651,,,,,,3.24851655960083,,,,,,,,,,0.7633848190307617,,,28.44319725036621,0.549342155456543,-0.09912805259227753,,,,,,0.5894744396209717,0.7512331008911133,,,,0.5920909643173218,,5.445788860321045,,,,,,,,0.6725929975509644,,5.922279357910156,,,,,,,,,0.2576025426387787,,,,,,10.021875,45.32516098022461,,0.0021921794395893812,,,,,,,,,,0.0009765625,,,6.867743492126465,,,,,,3.8618850708007812,0.22180551290512085,,51.31950378417969,,,,1158.423763739,,,,,,,,,,,,,,,0.7251894474029541,,,,,,0.01698492094874382,,0.741369903087616,,,,,,0.5458595156669617,,,,,0.7394360899925232,39.13168716430664,,26,0.7449102401733398,-1.3101531267166138,,,,2.7672643661499023,,,,,1763453569.8093467,,,,6.71675968170166,,,,,,,,,,,3.9299004077911377,,0.0027211508713662624,,1.443174958229065,5.534106254577637,27.75,,pgavu9tw
0.0005057139205746353,5.771388922326537e-11,0.028445929288864136,3.212671995162964,855277.6676937371,53389.65646007207,16.260967254638672,2.560183525085449,2.985833168029785,1.7041563987731934,1.064239740371704,1.601521372795105,3699.4628173546116,0.0012690959265455604,1.120208501815796,3.5193068981170654,30.959938049316406,302.2762451171875,0.0009598575998097658,35.677486419677734,1.230793833732605,0.0006681830273009837,7.177520244816549e-10,174.49781799316406,29.344125747680664,3.6074018478393555,3.2359609603881836,0.11071871221065521,,1551932.4789810176,1.0409303903579712,2.5481035709381104,25.727954864501953,1.0691454410552979,,4.949861526489258,0.7633848190307617,0.01626751758158207,0.03349994122982025,28.44319725036621,0.549342155456543,-0.09912805259227753,1.0214084386825562,18964105.226813506,0.00023659113503526896,0.00030280291684903204,,0.5894744396209717,,6.435816287994385,4.953726768493652,1.0342446565628052,0.5920909643173218,21.153240203857422,5.445788860321045,0.02727971722682317,26339.203603402006,1.8257514238357544,1.853613018989563,0.027276250223318737,5.909736033871127e-10,,0.6725929975509644,7471.306108853824,5.922279357910156,1.183745265007019,,6.989221096038818,1.034182071685791,1.4087949991226196,6540673.566939219,275.6004943847656,1.6669846773147583,0.25813162326812744,0.03221867233514786,7.375301152023894e-07,257.0413818359375,3.5997047120872594e-07,1.0308260917663574,,45.32516098022461,1045.6910133361816,0.0021921794395893812,237.24977111816406,0.00046319057582877576,159.25653076171875,137703.91548009941,2.4655439853668213,2.445258378982544,10.347919464111328,0.02831260363260905,0.027481553455193836,0.0009765625,0.02754328151543935,1.2140941619873047,6.867743492126465,0.0006524475757032633,1.277250817111053e-06,3.2875235080718994,31.817123413085938,173696.33379840836,3.8618850708007812,0.22180551290512085,2819.452538659133,51.31950378417969,20.950822830200195,1.1245039701461792,4.4942233216715977e-05,1160.348122488,0.004519432783126831,1.1041570901870728,,0.03223968297243118,4.278555870056152,5.829805850982666,0.016858577728271484,0.10157455503940582,25.555330276489258,,3.6354787349700928,7490879.174990098,3264.6152776879667,6086068.9222555235,0.7251894474029541,0.03423758347829183,,2.5421340465545654,6.037563480276731e-07,2550.433150948983,0.01698492094874382,1.1366262435913086,0.741369903087616,21.74407958984375,2.3413777228142862e-07,2.071643301349013e-09,3941.6843194629987,0.0003426687035243958,0.5458595156669617,26.294464111328125,20.94816017150879,0.028021400173505146,209.0955810546875,0.7394360899925232,39.13168716430664,21.105833053588867,27,0.7449102401733398,-1.3101531267166138,317.44757080078125,0.040686242282390594,2.8638873494912787e-09,2.7672643661499023,105976.26420025837,,,21.520435333251953,1763453571.732909,,21.846473693847656,1.828954815864563,6.71675968170166,253.71319580078125,,5026.821371624177,3.926947829313576e-05,0.002534946659579873,1.294984221458435,7730.441981893025,0.0005677890148945153,0.038158923387527466,1.5989292112550402e-09,3.9299004077911377,,0.0027211508713662624,13198.079574098552,1.443174958229065,5.534106254577637,,2454.635723958783,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.58929443359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1495.973752374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,1763453907.3596437,3200.0,,,,,,,,,,,,,,,4.758657455444336,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.744721412658691,,,,,,,,,,,,,,,,,,92161.97534980318,,,,,,,,,,,,,,,,,,,,0.7806665301322937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1554.517769358,,,0.01,,,,,,,3360.0,,,,,,,5688.766956329346,,,,,,,,,,,,,,,,,,,,29,,,,,,,,,0.01,,1763453965.9034395,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.783822536468506,,,,,,,,,,,,,,,,,,92043.3279464907,,,,,,,,,,,,,,,,,,,,0.7286258935928345,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1611.429597464,,,0.01,,,,,,,3520.0,,,,,,,5696.0999965667725,,,,,,,,,,,,,,,,,,,,30,,,,,,,,,0.01,,1763454022.815277,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.617946624755859,,,,,,,,,,,,,,,,,,91984.14758669028,,,,,,,,,,,,,,,,,,,,0.8340467810630798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1668.412393666,,,0.01,,,,,,,3680.0,,,,,,,5699.764728546143,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,0.01,,1763454079.7980926,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4966278076171875,,,,,,,,,,,,,,,,,,91947.42868544624,,,,,,,,,,,,,,,,,,,,0.8644276857376099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1725.396890764,,,0.01,,,,,,,3840.0,,,,,,,5702.040910720825,,,,,,,,,,,,,,,,,,,,32,,,,,,,,,0.01,,1763454136.7826786,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.458106994628906,,,,,,,,,,,,,,,,,,92000.46068992419,,,,,,,,,,,,,,,,,,,,0.9197223782539368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1782.376952259,,,0.01,,,,,,,4000.0,,,,,,,5698.754072189331,,,,,,,,,,,,,,,,,,,,33,,,,,,,,,0.01,,1763454193.762601,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,1.8757710456848145,,,,,,,,34.00596618652344,,,37.52471923828125,1.7195323705673218,,,,,,3.2594683170318604,,,,,,,,,,1.1234713792800903,,,29.063982009887695,0.5504968166351318,-0.11695261299610138,,,,,,0.6397747993469238,0.7394552230834961,,,,0.6410417556762695,,5.542576789855957,,,,,,,,0.7051989436149597,,5.918307304382324,,,,,,,,,0.26140227913856506,,,,,,6.90625,51.38850402832031,,0.0083134975284338,,,,,,,,,,0.0009765625,,,6.864126682281494,,,,,,3.7518997192382812,0.23333366215229034,,55.11396408081055,,,,1783.25542365,,,,,,,,,,,,,,,0.7549368739128113,,,,,,-0.09603345394134521,,0.791151225566864,,,,,,0.5459209680557251,,,,,0.8176659345626831,43.338645935058594,,34,0.7747968435287476,-1.1148712635040283,,,,2.640033483505249,,,,,1763454194.6409998,,,,6.58393669128418,,,,,,,,,,,3.9214329719543457,,0.00818379782140255,,0.9535324573516846,5.05795955657959,27.75,,pgavu9tw
6.0930765357625205e-06,9.113212406930415e-10,0.02966400235891342,2.7898004055023193,2031288.5402305417,42960.717569873836,18.357372283935547,2.623116970062256,1.8757710456848145,1.8234237432479858,1.0214073657989502,1.9052743911743164,3869.602192695351,0.0016703163273632526,1.2036763429641724,2.0606155395507812,34.00596618652344,273.14337158203125,0.0008717505261301994,37.52471923828125,1.7141634225845337,7.745840412098914e-05,4.508252382517952e-10,188.08526611328125,36.1214485168457,2.114339590072632,3.246518850326538,0.1003776341676712,,3032388.8801182923,1.0194677114486694,2.6326589584350586,27.986799240112305,1.1156631708145142,,6.385887145996094,1.1234713792800903,0.01309855654835701,0.03644114484389623,29.063982009887695,0.5504968166351318,-0.11695261299610138,1.0606120824813843,8558988.93638653,0.001077492954209447,0.00031105935340747237,,0.6397747993469238,,12.015252113342285,6.382321834564209,1.0309847593307495,0.6410417556762695,21.172780990600586,5.542576789855957,0.027902918557326,6085.113504030988,2.208184003829956,1.8890762329101562,0.027795744438966114,2.3578790031564267e-09,,0.7051989436149597,3955.4689026310607,5.918307304382324,1.3113713264465332,,13.003965377807617,1.0206776857376099,1.2690705060958862,1772958.1190491985,274.0204772949219,1.7372732162475586,0.2621740698814392,0.031015759333968163,5.777394562755944e-07,262.2704162597656,1.2858495779255463e-07,1.0306627750396729,,51.38850402832031,1048.790693283081,0.0083134975284338,214.20208740234375,0.0009748518350534141,152.2223663330078,163232.05423825406,2.5486671924591064,4.738469123840332,13.036001205444336,0.02968953053156535,0.02750316510597865,0.0009765625,0.027568725248177845,1.0286364555358887,6.864126682281494,0.0008639709558337927,1.6982173747237539e-06,1.83363938331604,33.703399658203125,105351.6826259559,3.7518997192382812,0.23333366215229034,2053.3999767188548,55.11396408081055,21.429441452026367,1.3491798639297485,0.00021550472592934966,1785.182434792,0.0043577165342867374,1.092644214630127,,0.031056683510541916,4.631147861480713,9.659749031066895,0.013745006173849106,0.09432192146778107,27.424711227416992,,8.933958053588867,882288.1053320459,6199.720161016212,861991.7105002198,0.7549368739128113,0.03795971473058065,,2.723738193511963,7.228088634292362e-07,23540.65268804859,-0.09603345394134521,1.4285781383514404,0.791151225566864,22.801559448242188,3.283361138528562e-07,1.4746121657083222e-08,2265.148095242756,0.0006631619762629271,0.5459209680557251,29.153060913085938,21.347131729125977,0.029439652959505718,185.46572875976562,0.8176659345626831,43.338645935058594,21.1224308013916,35,0.7747968435287476,-1.1148712635040283,295.2322998046875,0.03460129722952843,1.7963739384896371e-09,2.640033483505249,214463.02232256636,,,22.60965347290039,1763454196.5671751,,22.781953811645508,1.956574559211731,6.58393669128418,246.00608825683594,,447014.48867033445,4.8883524868870154e-05,0.003852082649245858,1.3133580684661865,1815.8581640670186,0.0003047033678740263,0.027598164975643158,3.523764391388795e-09,3.9214329719543457,,0.00818379782140255,8093.3083406067435,0.9535324573516846,5.05795955657959,,2205.2525698741065,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.43565034866333,,,,,,,,,,,,,,,,,,92170.38101767933,,,,,,,,,,,,,,,,,,,,0.9636182188987732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1842.097356397,,,0.01,,,,,,,4160.0,,,,,,,5688.248157501221,,,,,,,,,,,,,,,,,,,,36,,,,,,,,,0.01,,1763454253.4831133,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.314700603485107,,,,,,,,,,,,,,,,,,92078.42316978483,,,,,,,,,,,,,,,,,,,,0.8408858180046082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1898.996540412,,,0.01,,,,,,,4320.0,,,,,,,5693.928956985474,,,,,,,,,,,,,,,,,,,,37,,,,,,,,,0.01,,1763454310.3820884,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.381502628326416,,,,,,,,,,,,,,,,,,92205.1595328204,,,,,,,,,,,,,,,,,,,,0.7861523628234863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1955.869129309,,,0.01,,,,,,,4480.0,,,,,,,5686.102628707886,,,,,,,,,,,,,,,,,,,,38,,,,,,,,,0.01,,1763454367.2547383,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.311549186706543,,,,,,,,,,,,,,,,,,92185.6936255336,,,,,,,,,,,,,,,,,,,,0.9553583860397339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2012.717558159,,,0.01,,,,,,,4640.0,,,,,,,5687.303304672241,,,,,,,,,,,,,,,,,,,,39,,,,,,,,,0.01,,1763454424.1033092,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24957275390625,,,,,,,,,,,,,,,,,,92151.87975911863,,,,,,,,,,,,,,,,,,,,0.7846956849098206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2069.578191771,,,0.01,,,,,,,4800.0,,,,,,,5689.390182495117,,,,,,,,,,,,,,,,,,,,40,,,,,,,,,0.01,,1763454480.9638567,,,,,,0.0,,,,,,,,,,,,,,,,,pgavu9tw
,,,,,,,,1.4087022542953491,,,,,,,,37.31574630737305,,,39.10908126831055,2.1429789066314697,,,,,,3.3789167404174805,,,,,,,,,,1.3819152116775513,,,29.781417846679688,0.5523322820663452,-0.12376084923744202,,,,,,0.6948267817497253,0.7446050643920898,,,,0.6926076412200928,,5.549027442932129,,,,,,,,0.7409380674362183,,5.918159484863281,,,,,,,,,0.24337437748908997,,,,,,5.6625,57.063392639160156,,0.0244089774787426,,,,,,,,,,0.0009765625,,,6.863557815551758,,,,,,3.628634214401245,0.22676916420459747,,58.552040100097656,,,,2070.456480075,,,,,,,,,,,,,,,0.7824668884277344,,,,,,-0.12737461924552917,,0.8295125961303711,,,,,,0.5468372702598572,,,,,0.8946654200553894,48.61220169067383,,41,0.800373911857605,-1.0133459568023682,,,,2.63820743560791,,,,,1763454481.8421075,,,,6.501078128814697,,,,,,,,,,,3.922525405883789,,0.0129674281924963,,0.5942533016204834,4.811153888702393,27.75,,pgavu9tw
0.000489852565806359,1.3227202666499238e-09,0.031370351711908974,3.4763646125793457,1726701.323286442,35974.36089740161,21.130550384521484,2.705214023590088,1.4087022542953491,1.983397364616394,1.0111808776855469,2.190253973007202,3719.150312503719,0.0013665278675034642,1.3086496591567993,1.9002777338027954,37.31574630737305,256.18316650390625,0.0008070705225691199,39.10908126831055,2.1413137912750244,0.0011258376762270927,3.32299382455048e-10,201.17593383789062,42.861324310302734,1.8577401638031006,3.374163866043091,0.07522854954004288,,3161068.2849993673,1.0286287069320679,2.786729574203491,30.292945861816406,1.0982929468154907,,5.680915832519531,1.3819152116775513,0.013307908549904823,0.03944393992424011,29.781417846679688,0.5523322820663452,-0.12376084923744202,1.0906076431274414,4822283.929112503,0.00014506615116260946,0.00035186781315132976,,0.6948267817497253,,17.50528335571289,5.680415630340576,1.0561381578445435,0.6926076412200928,21.196287155151367,5.549027442932129,0.029437869787216187,4995.432670737652,2.477167844772339,2.005162239074707,0.02940160036087036,9.668641887117246e-09,,0.7409380674362183,3537.888185743201,5.918159484863281,1.4009430408477783,,15.274272918701172,1.0198582410812378,1.1972230672836304,369460.9578834704,263.20550537109375,1.2176812887191772,0.2442113757133484,0.02764563262462616,5.28017949363857e-07,254.93051147460938,1.1223151830108691e-07,1.0448222160339355,,57.063392639160156,1038.7635231018066,0.0244089774787426,201.29547119140625,0.0006753754569217563,146.7329864501953,136772.92929610197,2.6870152950286865,3.798902988433838,20.068239212036133,0.03152075161536535,0.027526977161566418,0.0009765625,0.027599332233270008,1.0427542924880981,6.863557815551758,0.00010477766772964969,2.061239001704962e-06,1.581629753112793,43.19401931762695,134009.26975958046,3.628634214401245,0.22676916420459747,1926.019256453231,58.552040100097656,22.60828399658203,1.281124234199524,0.0002804446849040687,2072.373599879,0.0036091317888349295,1.091015338897705,,0.02767341025173664,5.069998264312744,10.577356338500977,0.013614961877465248,0.07223223894834518,30.477764129638672,,5.206993579864502,272271.7093012339,1275.6818273634728,567272.8093411694,0.7824668884277344,0.042518600821495056,,2.9137816429138184,7.69153700730385e-07,1761.707953399072,-0.12737461924552917,1.3140859603881836,0.8295125961303711,24.207937240600586,1.5765169791848166e-07,4.877730930274993e-08,3667.837574789998,0.0007646408048458397,0.5468372702598572,32.6542854309082,22.580429077148438,0.031290543576081596,178.04600524902344,0.8946654200553894,48.61220169067383,21.140718460083008,42,0.800373911857605,-1.0133459568023682,271.65264892578125,0.021140189841389656,1.6941307245943449e-09,2.63820743560791,156943.135218162,,,24.031137466430664,1763454483.7583182,,24.092430114746094,2.088810682296753,6.501078128814697,238.1168975830078,,5948.281690204477,3.9058984839357436e-05,0.0030979278963059187,1.3436278104782104,14399.01193803745,0.00157183560077101,0.017629660665988922,5.6328919306736225e-09,3.922525405883789,,0.0129674281924963,6604.911596881506,0.5942533016204834,4.811153888702393,,20903.804504201238,pgavu9tw
